"","state","county","DemRepRatio"
"85121","kentucky","nelson",-0.111599443920691
"85123","texas","lamar",-1.5563522980076
"85125","virginia","fauquier",-0.367225571343515
"85132","georgia","coffee",-1.37386043379657
"85155","illinois","whiteside",-0.0775299525401871
"85160","georgia","habersham",-1.85184177767462
"85194","louisiana","orleans",2.38158542963304
"85195","maryland","garrett",-1.6101597712887
"85222","florida","alachua",1.05916905215897
"85341","north carolina","union",-0.868195353782056
"85422",NA,"thurston",0.801093611155846
"85435",NA,"adams",-1.26639231195415
"85542","alabama","lee",-0.468340895123922
"85725","north carolina","vance",0.802630049135887
"85761","indiana","decatur",-0.813310960575248
"85831","north carolina","davidson",0.658666601659913
"85862",NA,"lawrence",-1.54006932333396
"85877","new york","oneida",-0.468446068216307
"85895","south carolina","beaufort",-0.63311475004662
"85909","florida","nassau",-1.2753001769182
"85931","virginia","hanover",-0.671164915669883
"86140","oklahoma","beckham",-2.11869239239426
"86172","north carolina","cumberland",0.219806906320799
"86231","south carolina","anderson",-0.843437430255537
"86281","kentucky","hardin",-1.70544151631046
"86324","michigan","berrien",-1.92330290190745
"86369","oklahoma","garvin",-1.86941548811574
"86390","louisiana","terrebonne",-1.41309420092983
"86430",NA,"teton",0.764900694316577
"86529","utah","weber",-0.823607599890695
"86589",NA,"custer",-1.46231503889068
"86598","iowa","buchanan",-1.95313392904253
"86599","missouri","cass",0.0358760302277515
"86650",NA,"marion",-0.857213721596221
"86668","indiana","harrison",-1.48912293567288
"86691","kentucky","franklin",0.726582514641166
"86844","virginia","campbell",-1.71818739420858
"86953","georgia","jackson",-1.07612394424721
"87004","georgia","columbia",-0.618049200217662
"87050",NA,"santa fe",1.91557283830511
"87061",NA,"san juan",-0.192657516727244
"87087","texas","wilson",-0.56063998864942
"87181","georgia","walton",-1.41636119225012
"87201","pennsylvania","chester",-1.75492448386659
"87219","missouri","jefferson",0.103649591249481
"87323","florida","charlotte",-0.651768017611219
"87582","georgia","appling",-1.61315531550142
"87654","missouri","polk",-0.430259674255414
"87661","south carolina","cherokee",-1.15184043829544
"87669","iowa","marshall",-1.75466480033207
"87726","iowa","clinton",-1.47721201970997
"87738","indiana","gibson",-1.3117999947719
"87811","ohio","erie",-0.180969222536426
"87900","new york","montgomery",1.20989927974349
"87904","illinois","coles",-0.661819911610944
"87954","illinois","winnebago",0.182531282726537
"88010","illinois","calhoun",-1.1019336409595
"88451","pennsylvania","crawford",-1.32208394659498
"88573","florida","citrus",-1.11551690557446
"88662","maryland","talbot",0.294043627842931
"88667","texas","orange",0.98964239424159
"88699","north carolina","scotland",0.128628855954604
"88707","kentucky","boone",-0.877901766956246
"88710","iowa","clayton",2.44909168996832
"88764","north carolina","pasquotank",0.200386431856647
"88787",NA,"dona ana",0.782535194465133
"88815","ohio","ross",-0.935958462502164
"88841","north carolina","buncombe",0.867495924909539
"88902","north carolina","haywood",-0.466475722777948
"88906","florida","hernando",-0.771225250764899
"89128","california","butte",-2.11143053728236
"89241","ohio","scioto",-1.15672076971578
"89336",NA,"mississippi",-0.538413162915858
"89352","missouri","adair",-1.70951863651672
"89427","texas","rusk",-0.921728517434212
"89459","oklahoma","rogers",-1.57767596577842
"89755","wisconsin","shawano",-0.947306703506903
"89772","maryland","howard",1.55634778107765
"89794","michigan","st clair",-0.13087849045312
"89914","georgia","baldwin",-1.27840197605224
"89915","oklahoma","garfield",-1.58984332924256
"90153",NA,"hall",-1.19408873200251
"90355","missouri","miller",-1.3044914433842
"90368","georgia","miller",-1.3044914433842
"90704","virginia","henry",0.0988498969162835
"90726","missouri","warren",-0.733567767749152
"90842","north carolina","brunswick",-0.503446026634708
"90875","tennessee","cumberland",0.219806906320799
"90902","indiana","scott",-2.05455070544124
"90927","kentucky","pulaski",0.66816839064211
"90929","new york","delaware",-0.227851325917095
"91027","ohio","crawford",-1.32208394659498
"91079",NA,"whitman",0.520263178567059
"91143",NA,"kittitas",-0.141374532138094
"91192","north carolina","mcdowell",-1.34470628754776
"91198",NA,"stutsman",-1.21858257056365
"91205","wisconsin","st croix",-0.322814843689262
"91252","wisconsin","iowa",0.631198890505037
"91260",NA,"sandoval",0.461120340745491
"91327","colorado","lincoln",-1.23757204275409
"91329",NA,"twin falls",-1.28552516930121
"91353",NA,"putnam",-1.27907171146892
"91374","alabama","cullman",-2.28168022956872
"91401","new york","jefferson",0.103649591249481
"91481","new york","fulton",1.4732639747266
"91822","texas","robertson",-1.31416241738647
"91904","virginia","king george",-0.502637817724018
"91923","illinois","peoria",0.395777553806346
"91942","virginia","amherst",-0.823249260713504
"91998",NA,"jefferson",0.103649591249481
"92093","oklahoma","ottawa",-0.848415103284121
"92309","virginia","gloucester",-0.952603740833777
"92611","illinois","randolph",-1.53948727760915
"92876","north carolina","pender",-0.76832124728144
"92878","florida","bay",-1.20243828094068
"92925","kentucky","campbell",-1.71818739420858
"92933","illinois","crawford",-1.32208394659498
"93073","florida","putnam",-1.27907171146892
"93087",NA,"howard",1.55634778107765
"93161","wisconsin","portage",-0.0487597164467237
"93289","tennessee","haywood",-0.466475722777948
"93343","tennessee","anderson",-0.843437430255537
"93368","florida","leon",1.09174087380747
"93469","illinois","madison",-0.349287965532091
"93704","indiana","shelby",0.472382717329428
"93756","wisconsin","calumet",-0.439168416525429
"93771","minnesota","marshall",-1.75466480033207
"93832","missouri","jasper",-1.62989275906966
"93855","georgia","troup",-0.506577618331583
"93920","ohio","adams",-1.26639231195415
"93974","texas","madison",-0.349287965532091
"94007","virginia","rockingham",-0.963390003105175
"94140","colorado","logan",-1.4353286878298
"94151","florida","okeechobee",-1.21817355665501
"94166","oklahoma","pittsburg",-1.61535316726892
"94281",NA,"skagit",0.434344301370078
"94341","alabama","marshall",-1.75466480033207
"94552","virginia","bedford",-1.38887027233745
"94625",NA,"ramsey",-0.981971531797326
"94635","iowa","adair",-1.70951863651672
"94637","virginia","augusta",-1.31871394694534
"94745","iowa","floyd",-1.08377496559653
"94825","oklahoma","comanche",-0.461394425581424
"94858","pennsylvania","carbon",-1.23677366474284
"94913","ohio","guernsey",-1.35885903774844
"95126","north carolina","franklin",0.726582514641166
"95337","ohio","knox",-0.373424075780633
"95375",NA,"kootenai",-1.20445697018813
"96043","georgia","dawson",-1.90889095770315
"96332","virginia","prince george",-0.359758506377565
"96871","indiana","johnson",-1.60381282454543
"96881","oklahoma","pontotoc",-1.22382559424378
"96914",NA,"winston",-2.41463797616359
"96925","virginia","roanoke",-0.511195336481758
"96937","virginia","wythe",-1.63163569566809
"97009","north carolina","cherokee",-1.15184043829544
"97130","louisiana","ascension",-0.85756397105403
"97247","illinois","lee",-0.468340895123922
"97258","south carolina","oconee",-0.884413099573267
"97341","alabama","tuscaloosa",-0.283599868191729
"97423","missouri","livingston",-1.88413901966591
"97424","ohio","clark",0.085060458243289
"97437","new york","seneca",-0.907354631565028
"97457","oklahoma","payne",-0.568743639844474
"97590","tennessee","hamblen",-1.53725756777312
"97609","missouri","camden",-0.901551888561106
"97629","georgia","gordon",-1.80198228718676
"97714",NA,"colfax",-0.163648469165855
"97779",NA,"chaves",-1.13987793968519
"97830","georgia","carroll",-0.927181726879771
"97957","virginia","greensville",0.685844230642227
"98000","georgia","dade",-1.87887048185801
"98127","ohio","hancock",-0.935524142705447
"98231","louisiana","st tammany",-1.23145647818627
"98268","georgia","colquitt",-1.30980161624656
"98270",NA,"jackson",-1.07612394424721
"98431","pennsylvania","greene",-0.747677127061704
"98766","maryland","cecil",-0.671305066616648
"98776","florida","indian river",-0.495636306266023
"98917","georgia","camden",-0.901551888561106
"98966","indiana","noble",-1.73276097940795
"99024","wisconsin","rock",0.548886221896993
"99158","iowa","johnson",-1.60381282454543
"99285","ohio","madison",-0.349287965532091
"99353","kentucky","scott",-2.05455070544124
"99383","illinois","washington",-0.881088978059866
"99507",NA,"flathead",-0.781436180751791
"99512",NA,"stillwater",-1.66642523074483
"99586","ohio","auglaize",-1.81163258749037
"99768","michigan","van buren",-1.68217080328671
"99811","illinois","mcdonough",-0.343847415449929
"99847",NA,"sussex",0.57060227884422
"100058","maryland","wicomico",0.127997020474123
"100489","north carolina","lenoir",0.0801721741064216
"100598","florida","lake",0.268585057890696
"100633","florida","highlands",-0.901865743801838
"100746",NA,"lewis",-1.00377159344469
"100847","texas","comanche",-0.461394425581424
"101204","alabama","morgan",-1.35697961378755
"101317","wisconsin","oconto",-1.1177668739095
"101560","georgia","worth",-1.32656947294653
"101625","virginia","montgomery",1.20989927974349
"101933","oklahoma","le flore",-1.84033985252568
"102372","oklahoma","grady",-1.49533320986233
"102616","louisiana","la salle",-2.39110297820525
"102634","indiana","wayne",-0.858129880537147
"102791","wisconsin","green lake",-0.957440533334128
"103155","north carolina","robeson",-0.401639901741366
"103218",NA,"white",-1.77408209735182
"103265","new york","sullivan",-1.4745245903723
"103392","louisiana","de soto",-0.60119969034859
"103451","georgia","crisp",-0.601505398315636
"103748","georgia","evans",-0.981248818507763
"108030","michigan","cass",0.0358760302277515
"108493","indiana","wabash",-1.52464796187023
"110458","indiana","fulton",1.4732639747266
"111612",NA,"orange",0.98964239424159
"128098","indiana","marshall",-1.75466480033207
"129401","indiana","cass",0.0358760302277515
"132349","massachusetts","nantucket",1.657623714292
"133623","indiana","wells",-1.77038744840916
"134478","indiana","miami",-1.23187617331671
"137803","ohio","mercer",-1.58842300208505
"140719","ohio","henry",0.0988498969162835
"144334","indiana","delaware",-0.227851325917095
"148332","new york","essex",1.1134726830907
"150974","ohio","seneca",-0.907354631565028
"153383","indiana","tipton",-1.36142471826447
"153457",NA,"somerset",-0.283216673516952
"154296","ohio","van wert",-1.64981990508702
"155151","indiana","pulaski",0.66816839064211
"156574","indiana","boone",-0.877901766956246
"157338","indiana","clinton",-1.47721201970997
"160090",NA,"hancock",-0.935524142705447
"161090","indiana","hancock",-0.935524142705447
"163389","indiana","newton",0.379079805082957
"164550","indiana","jackson",-1.07612394424721
"165976","indiana","montgomery",1.20989927974349
"166772","indiana","clay",-1.11517290881786
"167818","illinois","livingston",-1.88413901966591
"169787","indiana","benton",-0.625293066003716
"172088","illinois","iroquois",-1.63369286637058
"175263","illinois","edgar",-1.49116023622825
"176516","indiana","putnam",-1.27907171146892
"176517","new jersey","cumberland",0.219806906320799
"179444","illinois","kankakee",-0.343712144228962
"180918","pennsylvania","columbia",-0.618049200217662
"182662","pennsylvania","union",-0.868195353782056
"186226","illinois","ford",-1.33764650516675
"192171","indiana","carroll",-0.927181726879771
"200344","illinois","douglas",0.465612925576246
"213084","indiana","morgan",-1.35697961378755
"222018","maryland","calvert",0.00878415796320173
"223915","maryland","caroline",-0.399712141731879
"237553","illinois","moultrie",-1.38204437561738
"252827","illinois","kendall",0.37551896013712
"256539","new york","madison",-0.349287965532091
"261508","new york","lewis",-1.00377159344469
"272666","new york","livingston",-1.88413901966591
"275803","new york","schuyler",-1.21024966515851
"278772","new york","orleans",2.38158542963304
"278911","new york","allegany",-1.04132962769288
"288588","pennsylvania","clinton",-1.47721201970997
"290998","illinois","menard",-1.08457847473105
"293829","pennsylvania","warren",-0.733567767749152
"298722","ohio","ashtabula",-0.565438697855135
"298742","pennsylvania","jefferson",0.103649591249481
"301477","ohio","trumbull",-0.147399920790559
"309116","louisiana","pointe coupee",-0.539789575140698
"309137","illinois","grundy",-0.867775088152442
"310844","pennsylvania","beaver",-2.302402803015
"312487","ohio","columbiana",-1.24743296824472
"318362","illinois","stephenson",-0.316478308498957
"320470","ohio","carroll",-0.927181726879771
"322121","pennsylvania","fayette",-0.623540571695707
"330117","alabama","monroe",-0.720011788121404
"332296","ohio","harrison",-1.48912293567288
"337279","ohio","holmes",-2.12002412692317
"339948",NA,"taylor",-1.30183134588131
"363870","pennsylvania","bedford",-1.38887027233745
"363927","maryland","allegany",-1.04132962769288
"364569","ohio","washington",-0.881088978059866
"364617",NA,"wood",-0.195235729197532
"364846",NA,"barbour",-0.053245354155177
"371035","colorado","garfield",-1.58984332924256
"371264",NA,"randolph",-1.53948727760915
"372674","maryland","washington",-0.881088978059866
"372989","pennsylvania","fulton",1.4732639747266
"376883","ohio","perry",-1.01433081086854
"377013","ohio","athens",0.6717015756704
"378429","ohio","meigs",-1.60848663670036
"379169","virginia","shenandoah",-1.11337603614062
"383679","virginia","warren",-0.733567767749152
"387119","virginia","page",-1.42866638053213
"392674","pennsylvania","perry",-1.01433081086854
"428120","illinois","bureau",-0.500894982343847
"445295","maryland","dorchester",-0.194799998372024
"447829","virginia","new kent",-0.918802542744984
"448639","virginia","king william",-1.0204476756172
"452917","virginia","orange",0.98964239424159
"453229","virginia","goochland",-0.431345949971249
"453301","virginia","greene",-0.747677127061704
"454219","virginia","madison",-0.349287965532091
"456985","virginia","caroline",-0.399712141731879
"459132","virginia","buckingham",-0.2320168391151
"459240","virginia","york",-0.0224262531821758
"463180","virginia","suffolk",2.22195228369307
"464119","ohio","jefferson",0.103649591249481
"468231","virginia","james city",0.345888157863691
"470504","virginia","powhatan",-1.23216026285568
"471684","maryland","worcester",0.687057058765531
"473524","virginia","appomattox",-1.29179100871863
"473530","virginia","prince edward",0.371202218765403
"474932","wisconsin","jefferson",0.103649591249481
"475248","virginia","rockbridge",-0.846871783489098
"476388","virginia","botetourt",-1.23549870336092
"477371","virginia","alleghany",-1.29775179412195
"477765","virginia","pittsylvania",-1.0800931816792
"479049","virginia","halifax",0.386259175277708
"479304","virginia","mecklenburg",1.27138690483605
"481298","north carolina","granville",-0.0200736747533138
"483705","virginia","nottoway",-0.285741154961132
"484702","north carolina","person",-0.497395935526995
"485164","virginia","giles",-1.40854304807902
"485566","north carolina","currituck",-1.29492241633827
"490016","north carolina","bertie",0.876723445849182
"490234","north carolina","chowan",-0.310006170976339
"490258","north carolina","washington",-0.881088978059866
"490707","north carolina","beaufort",-0.63311475004662
"491745","north carolina","greene",-0.747677127061704
"491891","north carolina","wilson",-0.56063998864942
"493093","north carolina","martin",-0.520484705929197
"501569","louisiana","bossier",-1.12562639987784
"502017","minnesota","houston",-0.601712020715067
"503942","georgia","murray",-1.92644339721958
"504283","north carolina","orange",0.98964239424159
"509946",NA,"dawson",-1.90889095770315
"517795","illinois","fayette",-0.623540571695707
"519317","kentucky","henderson",-0.638675415593934
"519802","illinois","shelby",0.472382717329428
"521414","oklahoma","washington",-0.881088978059866
"521418","indiana","sullivan",-1.4745245903723
"521765","illinois","effingham",-1.51577880705722
"522239","illinois","de witt",-1.19750829211197
"524770",NA,"mercer",-1.58842300208505
"533642","virginia","floyd",-1.08377496559653
"536488","virginia","grayson",-1.7637054902154
"537258","north carolina","yadkin",-1.7592763585812
"538948","michigan","bay",-1.20243828094068
"539679","north carolina","davie",-1.2663988806612
"539685","north carolina","stokes",-1.65308493086186
"540736",NA,"fayette",-0.623540571695707
"540743","north carolina","alleghany",-1.29775179412195
"540749","virginia","tazewell",-0.938425631111621
"542004","michigan","huron",-1.13210046243609
"544994","north carolina","ashe",-1.28210344556747
"546125","north carolina","rowan",-0.950542799591681
"546274","north carolina","montgomery",1.20989927974349
"549349","north carolina","watauga",0.457343532465885
"549876","north carolina","burke",-0.879645071002731
"551399","tennessee","carter",-1.66752794844029
"551830","virginia","washington",-0.881088978059866
"552263","virginia","russell",-0.465769819680405
"560351","north carolina","carteret",-1.15314455209138
"561166",NA,"logan",-1.4353286878298
"561872","ohio","fayette",-0.623540571695707
"562051",NA,"boone",-0.877901766956246
"562096","virginia","carroll",-0.927181726879771
"563764","virginia","charlotte",-0.651768017611219
"566234","virginia","wise",-1.77375710315903
"567881","kentucky","floyd",-1.08377496559653
"569401","tennessee","claiborne",-1.35255344569308
"569538","tennessee","sevier",-1.77416098325693
"569887","north carolina","transylvania",-0.311185761780828
"569970","kentucky","johnson",-1.60381282454543
"571555","tennessee","unicoi",-1.72417900815253
"572674","tennessee","jefferson",0.103649591249481
"574023","tennessee","hawkins",-1.91274947452153
"580968","north carolina","yancey",-0.887671843903814
"581572","kentucky","madison",-0.349287965532091
"581926","kentucky","rowan",-0.950542799591681
"583927",NA,"wayne",-0.858129880537147
"585178","kentucky","powell",-1.4375534450731
"587055","tennessee","greene",-0.747677127061704
"588147","tennessee","roane",-1.45601357869088
"589590","north carolina","jackson",-1.07612394424721
"590365","tennessee","loudon",-1.4351181450817
"591956","tennessee","morgan",-1.35697961378755
"592550","tennessee","monroe",-0.720011788121404
"592858","kentucky","adair",-1.70951863651672
"597655","michigan","crawford",-1.32208394659498
"597742",NA,"roane",-1.45601357869088
"598542","virginia","rappahannock",-0.26991382252039
"598861",NA,"mineral",-1.24294362670621
"599478","ohio","gallia",-1.58109486500428
"600358","ohio","pike",-1.35609023822898
"601383","ohio","jackson",-1.07612394424721
"602334","ohio","noble",-1.73276097940795
"602558","ohio","pickaway",-1.31268788594992
"602785","ohio","fairfield",0.820864406789408
"604930","ohio","highland",-1.69716707624901
"605018","kentucky","mason",-0.113892555979809
"610620","michigan","mason",-0.113892555979809
"619695","ohio","clinton",-1.47721201970997
"622094","michigan","osceola",0.630463251078434
"622977","michigan","chippewa",-0.465161555953741
"627187","kentucky","clark",0.085060458243289
"629994",NA,"morgan",-1.35697961378755
"633713","south carolina","chester",-1.75492448386659
"634413","north carolina","richmond",0.996254952994177
"635521","north carolina","hoke",0.539387336130182
"639612","south carolina","union",-0.868195353782056
"644794","north carolina","columbus",-0.696480968195566
"645335","north carolina","duplin",-0.512560530145429
"649616","wisconsin","door",0.236949409213777
"650885","wisconsin","manitowoc",-0.554800682038866
"652334","wisconsin","kewaunee",-0.856968234600795
"657200","north carolina","sampson",-0.526244984993571
"657303","north carolina","jones",-0.765674845434894
"659938","wisconsin","ozaukee",-0.195733252852342
"661167","virginia","isle of wight",-0.397898494029224
"664163","south carolina","laurens",-0.707295030302863
"667920","north carolina","macon",-0.390951919527965
"670453","georgia","stephens",-1.81765563343413
"671393","georgia","franklin",0.726582514641166
"672923","south carolina","marion",-0.857213721596221
"673929","south carolina","chesterfield",0.404834001485487
"675610","georgia","union",-0.868195353782056
"675711","georgia","banks",-2.29101440784741
"677298","georgia","clarke",1.00485261769267
"683713","tennessee","mcminn",-1.74500593942385
"687329","georgia","pickens",-1.33840227126944
"687473","michigan","menominee",2.23611276624337
"688533","georgia","fannin",-1.86422853320278
"688995","tennessee","rhea",-1.85086621552085
"689944","georgia","gilmer",-1.8340422203963
"693312","georgia","barrow",-1.1943961916651
"696787","georgia","white",-1.77408209735182
"699973","georgia","oconee",-0.884413099573267
"705977","georgia","lincoln",-1.23757204275409
"718887","wisconsin","florence",-1.27358515295648
"720963","wisconsin","waupaca",-0.828057935202117
"721332","wisconsin","langlade",-0.846516049241929
"726823","wisconsin","vilas",-0.508338132875233
"727702","georgia","polk",-0.430259674255414
"728365","georgia","douglas",0.465612925576246
"731468","wisconsin","forest",-0.795413011935424
"736023",NA,"platte",-1.79191969412076
"739426","tennessee","warren",-0.733567767749152
"739607","tennessee","marion",-0.857213721596221
"739860","georgia","mcduffie",-0.420400734653573
"740099","georgia","burke",-0.879645071002731
"740434","georgia","jefferson",0.103649591249481
"743091","georgia","emanuel",-1.03596057369693
"744504","georgia","candler",-1.14571925670929
"745868","wisconsin","price",-0.694118194557484
"745907","georgia","bryan",-1.23239799584178
"748881","wisconsin","sawyer",-0.237405699360245
"749335","wisconsin","bayfield",0.638913018838946
"750154","wisconsin","douglas",0.465612925576246
"750866","georgia","effingham",-1.51577880705722
"751273","wisconsin","washburn",-0.572687348770865
"751332","minnesota","lake",0.268585057890696
"751344","wisconsin","taylor",-1.30183134588131
"752315","georgia","greene",-0.747677127061704
"752580","north carolina","polk",-0.430259674255414
"754766","tennessee","franklin",0.726582514641166
"754842","georgia","toombs",-1.24937538888609
