"","state","county","DemRepRatio"
"755227","georgia","morgan",-1.35697961378755
"756569","iowa","carroll",-0.927181726879771
"757434","georgia","newton",0.379079805082957
"757792","georgia","butts",-1.19601494406181
"760322","georgia","wayne",-0.858129880537147
"760744","iowa","jasper",-1.62989275906966
"761838","iowa","webster",-0.748118951838508
"762433","iowa","greene",-0.747677127061704
"762512","georgia","mcintosh",-1.05989648326329
"762983","georgia","pierce",0.458554997087625
"763371","iowa","warren",-0.733567767749152
"763649","georgia","spalding",-0.472898842669271
"763804","georgia","peach",0.0425692649491303
"764258","iowa","marion",-0.857213721596221
"765929","georgia","fayette",-0.623540571695707
"766662","alabama","calhoun",-1.1019336409595
"768211","alabama","cleburne",-2.102042588485
"769260","iowa","montgomery",1.20989927974349
"771996","iowa","boone",-0.877901766956246
"772103","iowa","washington",-0.881088978059866
"773927","iowa","monroe",-0.720011788121404
"777210","alabama","jackson",-1.07612394424721
"777280","iowa","calhoun",-1.1019336409595
"778262","georgia","dooly",-0.00186256221810396
"778661","alabama","blount",-1.56376208035218
"780230","tennessee","coffee",-1.37386043379657
"781153","alabama","tallapoosa",-1.1892191799351
"782049","alabama","talladega",-0.621073535814992
"782840","alabama","lauderdale",-1.14902022354868
"784616","alabama","colbert",-1.05360030681492
"792290","iowa","hardin",-1.70544151631046
"794287","missouri","grundy",-0.867775088152442
"794800","iowa","butler",-0.564425812459603
"795711","iowa","jefferson",0.103649591249481
"796547","alabama","limestone",-1.17906643864179
"796935","missouri","harrison",-1.48912293567288
"797918","georgia","sumter",-0.660875298945263
"798393","georgia","turner",-0.597808710027149
"799077","alabama","pike",-1.35609023822898
"799414","iowa","hamilton",0.438582753272596
"799830","georgia","tift",-0.879671647624971
"800330","georgia","ben hill",-0.643327914474349
"800662","georgia","charlton",-1.42566080395625
"801225","georgia","cook",1.7946227838297
"801497","iowa","union",-0.868195353782056
"801502","georgia","pulaski",0.66816839064211
"801919","georgia","ware",-1.07703527769164
"802036","georgia","berrien",-1.92330290190745
"804758","iowa","cass",0.0358760302277515
"804784","georgia","monroe",-0.720011788121404
"806045","georgia","lee",-0.468340895123922
"806282","iowa","madison",-0.349287965532091
"807100","georgia","brantley",-2.39134112415669
"807528","iowa","franklin",0.726582514641166
"807773","georgia","upson",-0.895217203386588
"808432","tennessee","bedford",-1.38887027233745
"808669","tennessee","overton",-1.6756774397637
"811600","tennessee","giles",-1.40854304807902
"811810","alabama","cherokee",-1.15184043829544
"812275","tennessee","maury",-0.98187422844743
"814381","iowa","iowa",0.631198890505037
"814892","georgia","grady",-1.49533320986233
"815021","georgia","talbot",0.294043627842931
"815173","georgia","mitchell",-0.896785261564456
"818231","georgia","decatur",-0.813310960575248
"818915","alabama","henry",0.0988498969162835
"819204","georgia","early",0.0160927888130098
"819959","alabama","barbour",-0.053245354155177
"821751","florida","hamilton",0.438582753272596
"824867","iowa","shelby",0.472382717329428
"826784","florida","clay",-1.11517290881786
"828006","iowa","harrison",-1.48912293567288
"828986","iowa","page",-1.42866638053213
"834713","florida","suwannee",-1.61040165787112
"838431","florida","baker",-1.86994533840603
"840947","iowa","cherokee",-1.15184043829544
"843202","florida","gilchrist",-1.84685960233974
"844597","florida","flagler",-0.469083918938026
"845256","florida","taylor",-1.30183134588131
"845305","florida","gadsden",1.35112770318538
"846762","florida","levy",-1.25902760960848
"847266","florida","jackson",-1.07612394424721
"850254","alabama","houston",-0.601712020715067
"850689","alabama","dale",-1.28949240585461
"851591","alabama","coffee",-1.37386043379657
"852879","georgia","haralson",-2.16422995136578
"853266","alabama","autauga",-1.23315494818426
"853601","alabama","chilton",-1.95270767839696
"853770","florida","holmes",-2.12002412692317
"884143","wisconsin","barron",-0.643849609251692
"886792","iowa","hancock",-0.935524142705447
"888295","iowa","howard",1.55634778107765
"889890","iowa","jones",-0.765674845434894
"898202","iowa","fayette",-0.623540571695707
"898675","iowa","delaware",-0.227851325917095
"900352","iowa","winnebago",0.182531282726537
"910227","minnesota","martin",-0.520484705929197
"910733","iowa","clay",-1.11517290881786
"914048","missouri","randolph",-1.53948727760915
"914414","missouri","clinton",-1.47721201970997
"914449","missouri","buchanan",-1.95313392904253
"915275","missouri","knox",-0.373424075780633
"917103","missouri","caldwell",-1.49199285820987
"935670","iowa","plymouth",0.751190731175137
"935806",NA,"union",-0.868195353782056
"942764","iowa","henry",0.0988498969162835
"945129","iowa","lee",-0.468340895123922
"946101","florida","okaloosa",-1.06985246842628
"954362","alabama","escambia",-0.354949929052384
"954563","minnesota","steele",-0.595415882170027
"955258","minnesota","jackson",-1.07612394424721
"958711","illinois","warren",-0.733567767749152
"959267","iowa","jackson",-1.07612394424721
"964494","alabama","washington",-0.881088978059866
"965932",NA,"stone",-1.68017318039848
"973038","florida","de soto",-0.60119969034859
"973287","minnesota","dodge",-0.866822330440136
"974109","wisconsin","grant",-0.791658277253109
"982382","florida","hendry",-0.541464469801394
"988220","minnesota","brown",-0.267687872472843
"988583","iowa","osceola",0.630463251078434
"1008368","wisconsin","trempealeau",-0.341403769227646
"1009571","wisconsin","pierce",0.458554997087625
"1031362","wisconsin","buffalo",-0.619148772984789
"1031464","wisconsin","monroe",-0.720011788121404
"1053498",NA,"clay",-1.11517290881786
"1055831","minnesota","rock",0.548886221896993
"1060256","florida","hardee",-1.24262999517078
"1062414","minnesota","renville",-1.88453094131288
"1066767",NA,"monroe",-0.720011788121404
"1067056","alabama","fayette",-0.623540571695707
"1067668","alabama","marengo",0.232648768887047
"1068380","alabama","walker",-1.84563299894416
"1069105","alabama","lamar",-1.5563522980076
"1069270",NA,"lowndes",0.0441994698502559
"1071650","alabama","dallas",1.13841909243726
"1072012","alabama","marion",-0.857213721596221
"1074851","alabama","franklin",0.726582514641166
"1076695","wisconsin","lafayette",-0.743083995384938
"1077874","georgia","chattooga",-1.78528406559593
"1079119","tennessee","marshall",-1.75466480033207
"1079777","tennessee","lawrence",-1.54006932333396
"1081178",NA,"lauderdale",-1.14902022354868
"1081234","illinois","carroll",-0.927181726879771
"1082370","wisconsin","sauk",0.244914658588671
"1082716","wisconsin","richland",-1.04756940704235
"1083891","wisconsin","green",0.292783298966825
"1084082",NA,"jasper",-1.62989275906966
"1084150",NA,"jones",-0.765674845434894
"1084639",NA,"montgomery",1.20989927974349
"1084759",NA,"clarke",1.00485261769267
"1084884",NA,"lafayette",-0.743083995384938
"1085122","tennessee","mcnairy",-1.85389890652729
"1085609","tennessee","chester",-1.75492448386659
"1085839","tennessee","henderson",-0.638675415593934
"1087236","tennessee","fayette",-0.623540571695707
"1097688","tennessee","benton",-0.625293066003716
"1099349",NA,"turner",-0.597808710027149
"1100794","tennessee","carroll",-0.927181726879771
"1100973","tennessee","crockett",-1.52459765344406
"1101679","tennessee","henry",0.0988498969162835
"1105181","tennessee","smith",-1.69265322411379
"1108614",NA,"covington",-1.97279697561215
"1110319","tennessee","macon",-0.390951919527965
"1110333","tennessee","weakley",-1.54439304190939
"1110452","illinois","massac",-1.34550516375349
"1110538","kentucky","logan",-1.4353286878298
"1110580","kentucky","caldwell",-1.49199285820987
"1110805","kentucky","butler",-0.564425812459603
"1110958","kentucky","christian",-1.24418122255053
"1111380","kentucky","marshall",-1.75466480033207
"1111601","kentucky","livingston",-1.88413901966591
"1113814","kentucky","allen",-1.1634025395785
"1114644","wisconsin","columbia",-0.618049200217662
"1114996","wisconsin","adams",-1.26639231195415
"1115295","kentucky","mclean",0.206663566144072
"1116300","kentucky","grayson",-1.7637054902154
"1117209","wisconsin","juneau",-0.745568428399876
"1117615","kentucky","taylor",-1.30183134588131
"1119414","kentucky","marion",-0.857213721596221
"1120127","tennessee","dyer",-1.6297601403812
"1120997","illinois","williamson",-0.71922698237222
"1121517","illinois","union",-0.868195353782056
"1122869","tennessee","tipton",-1.36142471826447
"1122940","tennessee","lauderdale",-1.14902022354868
"1123236","kentucky","mercer",-1.58842300208505
"1124189",NA,"poinsett",-1.74098412691533
"1125412",NA,"crittenden",0.425561140344287
"1128772",NA,"greene",-0.747677127061704
"1128988",NA,"arkansas",-1.09091841246206
"1129068",NA,"independence",-1.70515513009304
"1132249",NA,"cross",-1.30039004459358
"1134769",NA,"prairie",-1.78425934211699
"1139673","tennessee","cocke",-1.87717683330297
"1141277","missouri","butler",-0.564425812459603
"1141795","illinois","johnson",-1.60381282454543
"1142731","missouri","perry",-1.01433081086854
"1142732","illinois","jackson",-1.07612394424721
"1142979","missouri","madison",-0.349287965532091
"1144335","illinois","franklin",0.726582514641166
"1145094",NA,"faulkner",-0.770773753811129
"1147893",NA,"drew",-0.705208804577174
"1148999",NA,"dallas",1.13841909243726
"1149019",NA,"warren",-0.733567767749152
"1150246","louisiana","ouachita",-0.528237974546653
"1150820","louisiana","franklin",0.726582514641166
"1151272","louisiana","richland",-1.04756940704235
"1152040","illinois","boone",-0.877901766956246
"1152382","louisiana","union",-0.868195353782056
"1153799","louisiana","morehouse",-0.240373415526091
"1156378",NA,"desha",0.266545569879612
"1157383","illinois","putnam",-1.27907171146892
"1159236","illinois","stark",-0.519499423159732
"1159970","louisiana","washington",-0.881088978059866
"1160775","louisiana","livingston",-1.88413901966591
"1169554","louisiana","west feliciana",-0.611114073733894
"1169670","illinois","fulton",1.4732639747266
"1173462","louisiana","iberville",0.309836247831647
"1173828","louisiana","jackson",-1.07612394424721
"1175165","louisiana","st martin",-0.966005076261299
"1175707","louisiana","allen",-1.1634025395785
"1176242","louisiana","st landry",-0.260918004952517
"1178439","louisiana","iberia",-0.809054213665883
"1178763","louisiana","acadia",-1.73991211384423
"1182308","louisiana","st bernard",-0.725072157982063
"1182744","wisconsin","clark",0.085060458243289
"1187727","wisconsin","chippewa",-0.465161555953741
"1190310","louisiana","st john the baptist",1.09339397972784
"1191618","wisconsin","wood",-0.195235729197532
"1192885","louisiana","st james",0.331162732991021
"1193554","louisiana","assumption",-0.786556074092567
"1193558","louisiana","vermilion",-1.29638200992936
"1194528","kentucky","anderson",-0.843437430255537
"1194664","kentucky","shelby",0.472382717329428
"1196212","indiana","jefferson",0.103649591249481
"1196594","illinois","schuyler",-1.21024966515851
"1198263","indiana","lawrence",-1.54006932333396
"1199298","indiana","orange",0.98964239424159
"1207346","iowa","louisa",-0.54491699287282
"1207711","illinois","pike",-1.35609023822898
"1209389","missouri","pike",-1.35609023822898
"1209589","illinois","mason",-0.113892555979809
"1210925","illinois","morgan",-1.35697961378755
"1211653","kentucky","carroll",-0.927181726879771
"1239693","wisconsin","waushara",-0.899051325818633
"1241325","ohio","preble",-1.64708988911022
"1254149","indiana","knox",-0.373424075780633
"1265493","illinois","wabash",-1.52464796187023
"1266320","indiana","greene",-0.747677127061704
"1266886","illinois","white",-1.77408209735182
"1267345","indiana","henry",0.0988498969162835
"1269528","ohio","shelby",0.472382717329428
"1269836","ohio","darke",-1.84822632165975
"1272940","ohio","logan",-1.4353286878298
"1273124","indiana","randolph",-1.53948727760915
"1275276","illinois","perry",-1.01433081086854
"1275466","illinois","wayne",-0.858129880537147
"1275557","illinois","jefferson",0.103649591249481
"1276749","illinois","saline",-1.17644342687289
"1276828","illinois","marion",-0.857213721596221
"1279680","ohio","hardin",-1.70544151631046
"1281321","ohio","ottawa",-0.848415103284121
"1281782","ohio","putnam",-1.27907171146892
"1281812","ohio","wyandot",-1.42434676419499
"1282692","wisconsin","burnett",-0.7196235266914
"1286397","ohio","defiance",-0.98039675495843
"1286565","minnesota","benton",-0.625293066003716
"1288388","ohio","paulding",-0.811387809713294
"1294444","wisconsin","dunn",-0.417330317970016
"1311145","wisconsin","polk",-0.430259674255414
"1311782","minnesota","cass",0.0358760302277515
"1312372","minnesota","stevens",-1.1756269003052
"1312613","minnesota","chippewa",-0.465161555953741
"1312955",NA,"grant",-0.791658277253109
"1313478",NA,"richland",-1.04756940704235
"1315685",NA,"sweetwater",-1.46198015657401
"1316603",NA,"sublette",-1.81471607529168
"1317988","utah","wasatch",-0.732312800411869
"1318421","minnesota","polk",-0.430259674255414
"1318428",NA,"uinta",-1.86005113611476
"1318788",NA,"bear lake",-2.28826677974139
"1319101",NA,"caribou",-2.14988747482801
"1319816","utah","morgan",-1.35697961378755
"1319864","utah","cache",-1.12212952278862
"1320206",NA,"griggs",-1.36520804374599
"1320408",NA,"steele",-0.595415882170027
"1320528",NA,"nelson",-0.111599443920691
"1321088",NA,"barnes",-0.833276148138732
"1321307",NA,"pembina",-1.43685887741122
"1321644",NA,"cavalier",-1.44885494891971
"1322433",NA,"hyde",-0.285973923254957
"1322565",NA,"hughes",-1.75521264445162
"1323129",NA,"walworth",-0.425850701308483
"1323179",NA,"burleigh",-1.12054234768777
"1326354",NA,"sheridan",-1.36791573678166
"1326901",NA,"bowman",-2.0784329038991
"1327405",NA,"fergus",-1.48172095152218
"1327709",NA,"campbell",-1.71818739420858
"1328240",NA,"butte",-2.11143053728236
"1329453",NA,"goshen",-1.71651920293667
"1329831",NA,"ward",-1.2770579888525
"1330177",NA,"renville",-1.88453094131288
"1330531",NA,"mountrail",-1.02224881045415
"1330597",NA,"williams",-1.59099769746468
"1330639",NA,"mckenzie",-1.99500273026786
"1331631",NA,"mccone",-2.08453313316658
"1331842",NA,"roosevelt",-0.699885102043494
"1332119",NA,"rosebud",-0.911621286336963
"1332173",NA,"big horn",-0.954384011472016
"1336010",NA,"gallatin",0.365059034993745
"1338477",NA,"fremont",-1.25646403544431
"1339695",NA,"cascade",-0.449198536677809
"1340089",NA,"chouteau",-0.794965096030321
"1340863",NA,"valley",-0.684949351858019
"1341082",NA,"hill",-0.253475173631484
"1341125",NA,"pondera",-1.02270429622999
"1341439",NA,"glacier",1.181702464123
"1343014",NA,"kitsap",0.787110023435458
"1343226",NA,"deer lodge",0.440284422099278
"1344396",NA,"ravalli",-0.981216140879283
"1344838","utah","tooele",-1.11884143077017
"1345754",NA,"bannock",-0.527528811784651
"1350327",NA,"clearwater",-1.68678853166005
"1350657",NA,"bonner",-0.999291526636835
"1354200","utah","carbon",-1.23677366474284
"1354221",NA,"latah",0.312727473280022
"1358353","utah","box elder",-1.95913895520125
"1360045",NA,"stevens",-1.1756269003052
"1360503",NA,"boundary",-1.7145051598679
"1364018","illinois","montgomery",1.20989927974349
"1364038","illinois","jersey",-1.36417083813071
"1379368","utah","summit",0.526229713257748
"1395341",NA,"power",-1.13377281936119
"1395618",NA,"blaine",0.597536268127919
"1395634","missouri","osage",-1.08268988815941
"1395636","missouri","crawford",-1.32208394659498
"1397195",NA,"cassia",-1.97906333746789
"1399081",NA,"jerome",-1.39865976925345
"1400151","illinois","richland",-1.04756940704235
"1400721","illinois","hamilton",0.438582753272596
"1400839","missouri","pulaski",0.66816839064211
"1401214","missouri","morgan",-1.35697961378755
"1401753","missouri","saline",-1.17644342687289
"1401862","missouri","benton",-0.625293066003716
"1402248",NA,"elmore",-1.34049507409034
"1402266","missouri","lafayette",-0.743083995384938
"1402446","missouri","clark",0.085060458243289
"1402610","missouri","johnson",-1.60381282454543
"1406640",NA,"sharp",-1.76234940996306
"1406866",NA,"fulton",1.4732639747266
"1407118","missouri","douglas",0.465612925576246
"1407120","missouri","webster",-0.748118951838508
"1407446",NA,"izard",-1.82497133078275
"1410080",NA,"cleburne",-2.102042588485
"1413218",NA,"miami",-1.23187617331671
"1423388",NA,"osage",-1.08268988815941
"1423887","missouri","vernon",-0.965342659741347
"1425495","missouri","henry",0.0988498969162835
"1425925",NA,"walla walla",-0.0937770835399465
"1427771","missouri","st clair",-0.13087849045312
"1427928",NA,"asotin",-0.646645812916221
"1427937",NA,"allen",-1.1634025395785
"1428376",NA,"anderson",-0.843437430255537
"1428568",NA,"pottawatomie",-1.29640002639395
"1428960","missouri","dallas",1.13841909243726
"1429144",NA,"baker",-1.86994533840603
"1429404",NA,"cherokee",-1.15184043829544
"1430168",NA,"payette",-1.72778182161852
"1430333","missouri","newton",0.379079805082957
"1430447",NA,"wilson",-0.56063998864942
"1434906","utah","millard",-2.36570873411184
"1436081","utah","sanpete",-2.05112463666893
"1436188","utah","sevier",-1.77416098325693
"1436757","oklahoma","craig",-1.70365948409537
"1437163","utah","iron",-1.64482534188011
"1437452","oklahoma","nowata",-1.9253468798261
"1439005","oklahoma","mayes",-1.58108820448815
"1440814","missouri","stone",-1.68017318039848
"1442175","oklahoma","delaware",-0.227851325917095
"1444866","oklahoma","cherokee",-1.15184043829544
"1446050","oklahoma","adair",-1.70951863651672
"1452807","oklahoma","sequoyah",-1.70057079868838
"1452928",NA,"sebastian",-0.963791437633712
"1458340","oklahoma","mcintosh",-1.05989648326329
"1458607","oklahoma","haskell",-1.96632129652925
"1459016","oklahoma","okmulgee",-1.00447520337714
"1459208",NA,"van buren",-1.68217080328671
"1459317",NA,"conway",-0.978857052215539
"1461981",NA,"mitchell",-0.896785261564456
"1462316",NA,"hamilton",0.438582753272596
"1462800","oklahoma","kay",-1.45404042713735
"1462856",NA,"sumner",-1.0482148033405
"1463048",NA,"smith",-1.69265322411379
"1463095",NA,"phillips",0.0723426880128543
"1465477","oklahoma","woods",-1.92433080653647
"1465744",NA,"comanche",-0.461394425581424
"1465783",NA,"pawnee",-1.66760208007626
"1466550","oklahoma","major",-2.37171605464655
"1466741","oklahoma","logan",-1.4353286878298
"1466790","oklahoma","kingfisher",-2.119577812447
"1467774","oklahoma","lincoln",-1.23757204275409
"1468435",NA,"ford",-1.33764650516675
"1469253","oklahoma","beaver",-2.302402803015
"1469352",NA,"thomas",-0.428084002881118
"1470312","oklahoma","texas",-1.91999742472836
"1470356","colorado","otero",-0.638497852524571
"1470422","texas","moore",-0.756145091285
"1470535","colorado","morgan",-1.35697961378755
"1470638",NA,"laramie",-0.737293046810797
"1471389",NA,"albany",0.282008709364262
"1471851",NA,"otero",-0.638497852524571
"1472583","louisiana","jefferson davis",-1.58127233096231
"1472636","louisiana","calcasieu",-0.941898226446331
"1474273","louisiana","beauregard",-1.96962873506334
"1474581","texas","jasper",-1.62989275906966
"1475481","texas","hardin",-1.70544151631046
"1476006","louisiana","natchitoches",-0.287540193778284
"1478114","texas","chambers",-0.308009111605314
"1478187","texas","liberty",0.487406019093342
"1479921","texas","polk",-0.430259674255414
"1480302","texas","shelby",0.472382717329428
"1483798","texas","harrison",-1.48912293567288
"1483977",NA,"miller",-1.3044914433842
"1484753",NA,"hempstead",-0.923144213510058
"1484989",NA,"ouachita",-0.528237974546653
"1485272","louisiana","webster",-0.748118951838508
"1485311","louisiana","claiborne",-1.35255344569308
"1486371",NA,"columbia",-0.618049200217662
"1488057","texas","cass",0.0358760302277515
"1488177","texas","wood",-0.195235729197532
"1488185","texas","cherokee",-1.15184043829544
"1488236",NA,"sevier",-1.77416098325693
"1488598","texas","red river",-0.407692308656915
"1490207","oklahoma","mccurtain",-1.9312605846783
"1491311","texas","anderson",-0.843437430255537
"1491712",NA,"hot spring",-1.38163158657838
"1495524",NA,"polk",-0.430259674255414
"1495641","oklahoma","choctaw",-0.953158366197541
"1497734","oklahoma","stephens",-1.81765563343413
"1500557","oklahoma","custer",-1.46231503889068
"1500875","oklahoma","jackson",-1.07612394424721
"1501372","oklahoma","mcclain",-1.76747587984484
"1506989","texas","clay",-1.11517290881786
"1516933","oklahoma","okfuskee",-1.53491671293981
"1517605","oklahoma","marshall",-1.75466480033207
"1518260","oklahoma","atoka",-2.05784493344779
"1518357","oklahoma","bryan",-1.23239799584178
"1518718","texas","wheeler",-1.05119053435992
"1519137","texas","fannin",-1.86422853320278
"1523440","texas","fayette",-0.623540571695707
"1524025","texas","guadalupe",0.655424626087099
"1524097","texas","caldwell",-1.49199285820987
"1527523","texas","washington",-0.881088978059866
"1528154","texas","medina",-0.559101083362949
"1528221","texas","de witt",-1.19750829211197
"1533501","arizona","graham",-1.72743447116694
"1544616",NA,"mckinley",1.43985265899304
"1545704",NA,"cibola",0.471004859876204
"1564689",NA,"lea",-1.72090374582418
"1566437","texas","henderson",-0.638675415593934
"1567976","texas","hill",-0.253475173631484
"1571504","texas","walker",-1.84563299894416
"1594828",NA,"san miguel",1.43676500387296
"1595282",NA,"torrance",-0.886217945096101
"1603810",NA,"valencia",-0.118975902594498
"1644148","texas","brown",-0.267687872472843
"1644203","california","nevada",-0.848931410219115
"1645414","texas","hamilton",0.438582753272596
"1645557","texas","kent",0.230582950578329
"1647655","texas","howard",1.55634778107765
"1649003","texas","dawson",-1.90889095770315
"1650780","texas","duval",0.312347288058672
"1658991",NA,"curry",-1.12265882264693
"1659392","texas","hale",0.781311387588174
"1660490",NA,"eddy",-1.44630698086829
"1661909",NA,"luna",-0.144093177506074
"1662591","colorado","fremont",-1.25646403544431
"1665714","colorado","summit",0.526229713257748
"1677069",NA,"carbon",-1.23677366474284
"1678052","colorado","elbert",-0.969511386665166
"1681785","utah","grand",0.528863583620323
"1681807","utah","uintah",-2.32483055922452
"1681819","utah","duchesne",-2.45659843565694
"1702468","california","lake",0.268585057890696
