state,county,forecast,actual
alabama,baldwin,0.385155022052618,0.267253200174375
alabama,calhoun,0.383301328004025,0.29521630811175
alabama,chilton,0.361357670852808,0.160402964818875
alabama,clarke,0.398724870248274,0.629056889316916
alabama,cleburne,0.380980822055236,0.136739409499358
alabama,coffee,0.398406476231676,0.252126887819033
alabama,colbert,0.382218757346899,0.302875190590285
alabama,covington,0.376088285446167,0.157219622118218
alabama,cullman,0.367820526183653,0.108274094491997
alabama,dale,0.38825417005203,0.265495814717814
alabama,dallas,0.390173137432239,0.650221784130113
alabama,elmore,0.369903782235002,0.257413950533963
alabama,escambia,0.384687650745565,0.413583074322482
alabama,etowah,0.383340926598926,0.245609937360654
alabama,houston,0.401092597508028,0.374481243388396
alabama,jackson,0.389403606053963,0.299306103227783
alabama,jefferson,0.409419071121621,0.486252586841484
alabama,lauderdale,0.384042045609518,0.287754985429404
alabama,lee,0.393215529119768,0.395615183246073
alabama,limestone,0.384421113133431,0.282993873157808
alabama,madison,0.4002528535124,0.414480266994313
alabama,marshall,0.357477799865413,0.191784766957181
alabama,mobile,0.403726352281766,0.43977046985065
alabama,montgomery,0.440715035644965,0.661548508508044
alabama,morgan,0.389341598393412,0.254801816393247
alabama,pike,0.377167977330064,0.254942746519483
alabama,shelby,0.411732915900707,0.544681903348836
alabama,st clair,0.386222261889023,0.449089352658146
alabama,talladega,0.398940448160772,0.371413224775959
alabama,tuscaloosa,0.401006299515095,0.424889178911366
alabama,walker,0.383667959354736,0.177369979424213
arizona,graham,0.201681179530693,0.196099674972914
california,butte,0.513704360320868,0.135251798561151
california,orange,0.610515380854997,0.626646682863217
colorado,adams,0.367593959973163,0.269156247161757
colorado,douglas,0.433374983540892,0.54360916461977
colorado,garfield,0.355742031790092,0.217902317077721
colorado,jefferson,0.415347102524792,0.486252586841484
colorado,morgan,0.368606095556664,0.254801816393247
connecticut,fairfield,0.599249624593202,0.59990218460466
connecticut,hartford,0.602690510515573,0.640535995225954
connecticut,litchfield,0.590217061473233,0.47429679005342
connecticut,middlesex,0.607460662074711,0.713379631191794
connecticut,new haven,0.59755491970936,0.588161144954342
connecticut,new london,0.59405623343592,0.581823107733087
connecticut,tolland,0.586049095127318,0.558951246376078
connecticut,windham,0.577642065040844,0.478199366125307
florida,alachua,0.506644933263341,0.637663851687566
florida,bay,0.4900732640231,0.279290379561885
florida,bradford,0.482288623800372,0.234178153253298
florida,brevard,0.49803932579205,0.416766732504377
florida,broward,0.522234279497343,0.649839680474205
florida,charlotte,0.476626260488546,0.366549388399316
florida,citrus,0.483296432406516,0.293063908961101
florida,clay,0.481870345186953,0.293118418561533
florida,collier,0.486931598988117,0.37575942412052
florida,columbia,0.490002500660279,0.371892459890307
florida,duval,0.506033468091851,0.519322747667164
florida,escambia,0.494309159761986,0.413583074322482
florida,flagler,0.478223606649595,0.395497443963822
florida,hernando,0.491205557858273,0.347620238856306
florida,highlands,0.483536941724665,0.326918994036016
florida,hillsborough,0.505086093132456,0.534790732701967
florida,indian river,0.494573067603288,0.391289962364035
florida,jackson,0.474582309861785,0.299306103227783
florida,lake,0.494663955268438,0.512388200655519
florida,lee,0.494337481030291,0.395615183246073
florida,leon,0.507834137236952,0.642825170651647
florida,levy,0.476911598589362,0.270323255206064
florida,manatee,0.48098892044898,0.419078516218691
florida,marion,0.48974396674064,0.333994537169018
florida,martin,0.501242975057995,0.387352494027366
florida,miami-dade,0.516733020282833,0.536947606537603
florida,nassau,0.483836494285057,0.267744710132462
florida,okaloosa,0.479233849692989,0.300299878996195
florida,okeechobee,0.475184289771214,0.276796973518285
florida,orange,0.516135399523496,0.626646682863217
florida,osceola,0.505887772107042,0.569731287000006
florida,palm beach,0.515632594599552,0.564338921985779
florida,pasco,0.496168203057589,0.398645436466752
florida,pinellas,0.50697270580259,0.501120725934194
florida,polk,0.496799928034617,0.401649519598674
florida,putnam,0.491741353061207,0.267147074144817
florida,santa rosa,0.472023365626464,0.262978942255493
florida,sarasota,0.49171539054254,0.447370381406436
florida,seminole,0.509497346324831,0.50383637401496
florida,st johns,0.491474296631558,0.365282958420101
florida,st lucie,0.497208361191486,0.492121332647045
florida,sumter,0.48297841565029,0.365106251924854
florida,suwannee,0.486699846077275,0.214644651830581
florida,volusia,0.487466511094564,0.428964243945387
georgia,appling,0.465929222420642,0.214208308248043
georgia,baldwin,0.486861445628349,0.267253200174375
georgia,bartow,0.486263522119434,0.242977132982357
georgia,ben hill,0.413758036662948,0.367886804060289
georgia,bibb,0.522849775728632,0.571288522447338
georgia,bulloch,0.501438043769516,0.379459313510412
georgia,butts,0.464361318481078,0.280308219178082
georgia,camden,0.480308843210405,0.326968727422851
georgia,candler,0.46927585327006,0.28827805542935
georgia,carroll,0.475298467487954,0.322907432602193
georgia,catoosa,0.493963580596055,0.215956883392006
georgia,chatham,0.512999655901883,0.585304016404404
georgia,cherokee,0.474274410668997,0.287308095230498
georgia,clarke,0.520659619614149,0.629056889316916
georgia,clayton,0.558508005679749,0.857910485313014
georgia,cobb,0.525305704832792,0.572794051199959
georgia,coffee,0.476062012805465,0.252126887819033
georgia,columbia,0.523917366055641,0.371892459890307
georgia,coweta,0.499764589716332,0.319768593731426
georgia,dawson,0.446429421504339,0.167346146379344
georgia,decatur,0.464959734641924,0.340951352648311
georgia,dougherty,0.524216377272044,0.701578601809826
georgia,douglas,0.506475991770333,0.54360916461977
georgia,effingham,0.482210248190424,0.229638554216867
georgia,emanuel,0.473261465775032,0.305670376258612
georgia,evans,0.487506776231609,0.314339981006648
georgia,fannin,0.464389783166747,0.174423337856174
georgia,floyd,0.494953240090301,0.298093725178713
georgia,forsyth,0.503375537140666,0.477029825887617
georgia,franklin,0.489839778386335,0.584962310404024
georgia,fulton,0.541954692543349,0.703281181901467
georgia,glynn,0.507347993502904,0.382672611157971
georgia,greene,0.474456703497304,0.351351665939182
georgia,gwinnett,0.527951261684387,0.592364785420341
georgia,hall,0.476885619999618,0.2806134460376
georgia,henry,0.50867650057869,0.485492029030163
georgia,houston,0.503165551616996,0.374481243388396
georgia,jackson,0.481173585808795,0.299306103227783
georgia,laurens,0.483043650894061,0.357750598245148
georgia,liberty,0.499932739544999,0.547062490260246
georgia,lowndes,0.500743724879502,0.476832142314125
georgia,mcduffie,0.496417779237666,0.403211763567766
georgia,muscogee,0.523866127618227,0.622395636985096
georgia,newton,0.486709657196815,0.529897157945938
georgia,paulding,0.481642329587346,0.341256094431614
georgia,peach,0.480161887774535,0.476573820640799
georgia,pickens,0.478039882012776,0.257745575304728
georgia,richmond,0.525617678733243,0.627694506508426
georgia,rockdale,0.521754733056511,0.705983369486623
georgia,spalding,0.493903366938665,0.394892932542475
georgia,sumter,0.491566982208275,0.365106251924854
georgia,thomas,0.489532276324415,0.401994275690149
georgia,tift,0.481566792798911,0.330435862411524
georgia,toombs,0.484304140843646,0.271852742577005
georgia,troup,0.489350308769179,0.389556206049595
georgia,walton,0.471605673222475,0.245392233154601
georgia,ware,0.471325355163519,0.299161693662972
georgia,wayne,0.475571111254736,0.333849362957795
georgia,whitfield,0.472362571954727,0.293890816944858
illinois,adams,0.5274451670354,0.269156247161757
illinois,bureau,0.501283486747438,0.390456674473068
illinois,carroll,0.49836320633238,0.322907432602193
illinois,champaign,0.548494369353182,0.554708356026178
illinois,christian,0.484988295799726,0.272675808277771
illinois,clinton,0.498661408541908,0.235749833256375
illinois,coles,0.530539712339345,0.364956568946797
illinois,cook,0.598933205348289,0.754203581440476
illinois,de witt,0.490678414401382,0.280071583791384
illinois,effingham,0.512087144389533,0.229638554216867
illinois,grundy,0.493695001333755,0.332320986881242
illinois,henry,0.502914244615579,0.485492029030163
illinois,iroquois,0.495242025072758,0.210953935437069
illinois,jackson,0.522763625018955,0.299306103227783
illinois,jefferson,0.529571073055267,0.486252586841484
illinois,jersey,0.490110451588407,0.253662297609869
illinois,jo daviess,0.509260001132287,0.416211812627291
illinois,kane,0.56766439562406,0.568152893814121
illinois,kankakee,0.515476004565163,0.415363809601869
illinois,kendall,0.534278722716049,0.529332907756144
illinois,knox,0.50127514685547,0.410655667778178
illinois,la salle,0.505010736956056,0.0909350057012543
illinois,lake,0.569799973036128,0.512388200655519
illinois,lee,0.5304175955309,0.395615183246073
illinois,livingston,0.489054128798572,0.171268329441994
illinois,logan,0.486501656781693,0.242386650731456
illinois,macon,0.520772630081535,0.407878212058666
illinois,macoupin,0.504570697744688,0.313164384726592
illinois,madison,0.506246190710299,0.414480266994313
illinois,marion,0.503294859106178,0.333994537169018
illinois,mcdonough,0.541988825356519,0.415342374573592
illinois,mchenry,0.548819193081607,0.481921367437646
illinois,mclean,0.547846190882664,0.502576143685388
illinois,montgomery,0.512511174653617,0.661548508508044
illinois,morgan,0.484676579437634,0.254801816393247
illinois,ogle,0.502660899661308,0.367191151269668
illinois,peoria,0.553590868947015,0.532543077111084
illinois,piatt,0.500605237316078,0.347603633705753
illinois,randolph,0.500396361974912,0.225881718630896
illinois,rock island,0.56375066915288,0.561935246730174
illinois,sangamon,0.54879259896545,0.477695748129919
illinois,st clair,0.533736854294522,0.449089352658146
illinois,stephenson,0.507212977497666,0.419679273266592
illinois,tazewell,0.506647191497973,0.321125727643581
illinois,vermilion,0.509017702478629,0.264404090572025
illinois,whiteside,0.512442244335162,0.457542942494399
illinois,will,0.549529980694693,0.542472517262433
illinois,williamson,0.553406806113899,0.355859865477461
illinois,winnebago,0.557775433073121,0.498752150867497
illinois,woodford,0.47754923958391,0.293907152058781
indiana,adams,0.381404625161629,0.269156247161757
indiana,allen,0.391275961921511,0.285475968883348
indiana,boone,0.3950661368406,0.330716317055978
indiana,cass,0.388997411667393,0.475513213111036
indiana,clark,0.41127783647379,0.483306959613567
indiana,clay,0.384039727057896,0.293118418561533
indiana,decatur,0.384949165841808,0.340951352648311
indiana,delaware,0.40861032113893,0.433723072562358
indiana,gibson,0.375690783843521,0.261960962324103
indiana,grant,0.386335345523617,0.344382428940568
indiana,hamilton,0.419877294567639,0.539325973387215
indiana,hancock,0.385776932567443,0.321585496436879
indiana,harrison,0.375278162309922,0.233862433862434
indiana,howard,0.41117886604215,0.716446611515915
indiana,jackson,0.385895842647834,0.299306103227783
indiana,jasper,0.364440887555724,0.211556099052278
indiana,jefferson,0.409225117187111,0.486252586841484
indiana,johnson,0.384587408607882,0.215688715953307
indiana,knox,0.389363488203672,0.410655667778178
indiana,lake,0.414294960798743,0.512388200655519
indiana,lawrence,0.387031294596501,0.225789487877889
indiana,madison,0.39213182360698,0.414480266994313
indiana,marion,0.3965442040078,0.333994537169018
indiana,marshall,0.378847918325094,0.191784766957181
indiana,monroe,0.395805548033062,0.355735505445035
indiana,montgomery,0.407080148231416,0.661548508508044
indiana,morgan,0.385269142963268,0.254801816393247
indiana,scott,0.386853985857255,0.144264955943732
indiana,shelby,0.388442556665401,0.544681903348836
indiana,washington,0.383155893128697,0.330211272748381
indiana,wayne,0.394855354023303,0.333849362957795
iowa,buchanan,0.352010924215159,0.160335421297232
iowa,butler,0.373397999277739,0.380389602332651
iowa,calhoun,0.357321415604516,0.29521630811175
iowa,carroll,0.361400179869058,0.322907432602193
iowa,clinton,0.34912754945133,0.235749833256375
iowa,dallas,0.403465393185616,0.650221784130113
iowa,floyd,0.358414027036405,0.298093725178713
iowa,harrison,0.347231254375801,0.233862433862434
iowa,jasper,0.350832874018155,0.211556099052278
iowa,johnson,0.331618125321818,0.215688715953307
iowa,lee,0.365773595804754,0.395615183246073
iowa,marion,0.361591806688479,0.333994537169018
iowa,plymouth,0.368122815116634,0.588861719409748
iowa,polk,0.362187613645953,0.401649519598674
iowa,scott,0.324362286072054,0.144264955943732
iowa,sioux,0.376359380869304,0.757062146892655
iowa,warren,0.354401464138798,0.353587429863496
iowa,webster,0.358529691560281,0.351281654546392
kentucky,adair,0.352557932716055,0.198938611589214
kentucky,boone,0.37563093276892,0.330716317055978
kentucky,campbell,0.365427608637847,0.197564963410956
kentucky,christian,0.366873214954903,0.272675808277771
kentucky,clark,0.385337659081475,0.483306959613567
kentucky,fayette,0.390233934784485,0.371022299171195
kentucky,floyd,0.37050644045367,0.298093725178713
kentucky,franklin,0.405244807786708,0.584962310404024
kentucky,grant,0.376119095739964,0.344382428940568
kentucky,hardin,0.367548141558567,0.199584670568246
kentucky,henderson,0.375012832659262,0.368624037333914
kentucky,jefferson,0.400630174629118,0.486252586841484
kentucky,madison,0.386278433576324,0.414480266994313
kentucky,marshall,0.373007503769747,0.191784766957181
kentucky,montgomery,0.398499315797255,0.661548508508044
kentucky,perry,0.376118001287351,0.3090978205778
kentucky,pike,0.362706272522124,0.254942746519483
kentucky,pulaski,0.397187517846332,0.575706029646378
kentucky,scott,0.35680596745823,0.144264955943732
kentucky,shelby,0.386345199132577,0.544681903348836
kentucky,taylor,0.376531951075835,0.263540590787027
kentucky,warren,0.380785406703135,0.353587429863496
louisiana,ascension,0.394371131925635,0.333939036767835
louisiana,avoyelles,0.370328137924621,0.292761803963074
louisiana,bossier,0.38942525780454,0.291461962185499
louisiana,caddo,0.413017190889742,0.512170475295619
louisiana,calcasieu,0.388046768347188,0.32057546145494
louisiana,concordia,0.38283876338637,0.364042626332073
louisiana,de soto,0.391982565940537,0.374562427071179
louisiana,east baton rouge,0.441666293222603,0.566562253366471
louisiana,franklin,0.396972127582716,0.584962310404024
louisiana,iberia,0.384502031937803,0.341625875209121
louisiana,jefferson,0.423376672796698,0.486252586841484
louisiana,lafayette,0.400055843721026,0.352079491907396
louisiana,lincoln,0.383995799774147,0.273723096494823
louisiana,livingston,0.359352180870568,0.171268329441994
louisiana,natchitoches,0.38040169102805,0.42426479635782
louisiana,orleans,0.465663899397508,0.84721346795173
louisiana,ouachita,0.385737684293806,0.386123913913526
louisiana,rapides,0.390574727391941,0.336809518868251
louisiana,st john the baptist,0.410623981541878,0.643087121212121
louisiana,st landry,0.409653191916815,0.428483338677454
louisiana,st martin,0.391128337780635,0.316755498836424
louisiana,st tammany,0.39535506869102,0.274692166623002
louisiana,tangipahoa,0.393692938338283,0.333145185472633
louisiana,terrebonne,0.373200523870187,0.245909919406197
louisiana,vermilion,0.378684714498879,0.264404090572025
louisiana,vernon,0.382869854991472,0.316860465116279
louisiana,webster,0.38878692473684,0.351281654546392
maryland,anne arundel,0.584040073098929,0.574842671066111
maryland,baltimore,0.595545291522433,0.638660342897252
maryland,baltimore city,0.614674391427843,0.890927379488811
maryland,carroll,0.555793349364007,0.322907432602193
maryland,cecil,0.537375620151141,0.363453554748313
maryland,charles,0.598793211945316,0.708501424501425
maryland,dorchester,0.545109587609768,0.438960373855707
maryland,frederick,0.569183731374662,0.50169731707575
maryland,garrett,0.531351325830611,0.2146829810901
maryland,harford,0.557689948482088,0.438083666030203
maryland,howard,0.618742758951863,0.716446611515915
maryland,montgomery,0.605085468754959,0.661548508508044
maryland,talbot,0.569682232854645,0.516422356353375
maryland,washington,0.550395626520132,0.330211272748381
maryland,wicomico,0.566985367436007,0.490110671585404
massachusetts,barnstable,0.639446048832992,0.624513763959132
massachusetts,berkshire,0.650326638237426,0.741088449024638
massachusetts,bristol,0.633653254925821,0.561308550077036
massachusetts,essex,0.64295330706091,0.646268785214804
massachusetts,franklin,0.634261288121343,0.584962310404024
massachusetts,hampden,0.634450989105634,0.590567647913873
massachusetts,hampshire,0.637318037785925,0.739838632462665
massachusetts,middlesex,0.648589936824823,0.713379631191794
massachusetts,norfolk,0.646929934367635,0.685669558411063
massachusetts,plymouth,0.638765318902834,0.588861719409748
massachusetts,suffolk,0.671957343660315,0.821918057939751
massachusetts,worcester,0.635198012420109,0.578699121099589
michigan,bay,0.355262597343706,0.279290379561885
michigan,berrien,0.352946774595103,0.16506243496358
michigan,calhoun,0.35169008989243,0.29521630811175
michigan,clinton,0.337293935866006,0.235749833256375
michigan,huron,0.343867045212415,0.290436084596669
michigan,jackson,0.35150778633012,0.299306103227783
michigan,kent,0.375928247981759,0.506366400608134
michigan,livingston,0.317944956171994,0.171268329441994
michigan,marquette,0.357960778974034,0.361576244697477
michigan,monroe,0.350473018277676,0.355735505445035
michigan,ottawa,0.358688802169249,0.335388763013738
michigan,st clair,0.352072216694554,0.449089352658146
michigan,van buren,0.352069566824607,0.203272139256159
michigan,wayne,0.351596478472184,0.333849362957795
minnesota,benton,0.326256457184042,0.370744599563111
minnesota,brown,0.32450973123312,0.427410587942354
minnesota,clay,0.318318152969534,0.293118418561533
minnesota,douglas,0.326044312301483,0.54360916461977
minnesota,houston,0.325905084609985,0.374481243388396
minnesota,lake,0.336730747602203,0.512388200655519
minnesota,pope,0.308564202004188,0.23858043678868
minnesota,ramsey,0.32129601468827,0.314225460122699
minnesota,scott,0.302659583853856,0.144264955943732
minnesota,steele,0.321458626420874,0.375478927203065
minnesota,stevens,0.3125494370016,0.283538901146598
minnesota,washington,0.32051305771892,0.330211272748381
missouri,adair,0.32931713408571,0.198938611589214
missouri,boone,0.327344147789522,0.330716317055978
missouri,buchanan,0.31502035197424,0.160335421297232
missouri,butler,0.328829718250418,0.380389602332651
missouri,camden,0.328850747991915,0.326968727422851
missouri,cass,0.346790779942787,0.475513213111036
missouri,christian,0.329543313511615,0.272675808277771
missouri,clay,0.328952513559243,0.293118418561533
missouri,clinton,0.32044962516018,0.235749833256375
missouri,franklin,0.371855202024748,0.584962310404024
missouri,greene,0.332538152498554,0.351351665939182
missouri,henry,0.334753133915365,0.485492029030163
missouri,jackson,0.327637638171074,0.299306103227783
missouri,jasper,0.307394346631562,0.211556099052278
missouri,jefferson,0.348145739075749,0.486252586841484
missouri,johnson,0.320075735584036,0.215688715953307
missouri,lawrence,0.330862872918746,0.225789487877889
missouri,lincoln,0.333980698386828,0.273723096494823
missouri,livingston,0.320993948899783,0.171268329441994
missouri,marion,0.337207935988631,0.333994537169018
missouri,newton,0.351931791929972,0.529897157945938
missouri,osage,0.336814215300614,0.298265666153158
missouri,platte,0.307614204659579,0.185881370091896
missouri,pulaski,0.341930498247561,0.575706029646378
missouri,st charles,0.33179793472762,0.349587985588414
missouri,webster,0.333752363147241,0.351281654546392
new jersey,camden,0.425509983850982,0.326968727422851
new jersey,cumberland,0.463130861279778,0.504658832570203
new jersey,essex,0.506864959103429,0.646268785214804
new jersey,gloucester,0.428488887907196,0.318879069554467
new jersey,mercer,0.422915030993632,0.218127381600435
new jersey,middlesex,0.526212014676657,0.713379631191794
new jersey,somerset,0.439089049082103,0.424949899799599
new jersey,sussex,0.478577633071664,0.560245739199366
new jersey,union,0.442718411283581,0.332254391743043
new jersey,warren,0.432483944936661,0.353587429863496
new york,albany,0.488397891959209,0.514515307566069
new york,clinton,0.460484347541674,0.235749833256375
new york,columbia,0.479599665258532,0.371892459890307
